reviewId,userName,userImage,content,rating,thumbsUpCount,Funtionality,User Experience,Performance,Customer Support,Subscription,Feature Request
7766701e-6b0d-4fb1-8f4d-24229d9ac700,Srinivasa Rao Katabattuni,https://play-lh.googleusercontent.com/a-/AFdZucrL__XTu0uXfTPgHvDFikB5RUycz4FKMAg2XboW0g,Very good app,4,0,,,,,,
858ba06e-066a-4ea1-bc44-5e32505e8c6b,Mohsin Raza,https://play-lh.googleusercontent.com/a/AItbvmmHnGLrZfOLt1e4QXcZ_SKbrKzOVvXAI3w2tu8Y=mo,Very good,4,0,,,,,,
a15193c7-b52b-42d3-9760-43c6e8046aed,Prakash Parihar Jaisalmer,https://play-lh.googleusercontent.com/a-/AFdZucpYbIf-6tmEntAEui9uH97ZHQMuXsDiQTtj5hgk_w,Jhakashhhhhh,5,0,,,,,,
44504354-3ab8-493c-8dbd-5c11e6718f62,manish bindra,https://play-lh.googleusercontent.com/a-/AFdZucr82-zFCNQN_vTi9vdK-4BcvaGQClDowpmw02Gm,Poor application so much advertisement in this appli,1,0,0,1,0,0,0,0
88ca6e41-e47d-4e17-b306-5402a5c6473a,Vitthal Sarode71 Sarode,https://play-lh.googleusercontent.com/a-/AFdZucq9PZ1gwY64385VoBX5VBJdjMnnheGXPI_nNspjew,ok ok,3,0,,,,,,
0a3d70f7-6b30-4121-9816-7464d434ef26,Guru Reddy,https://play-lh.googleusercontent.com/a-/AFdZucqG3K_lJU-nHrEHkyU3N3btqBru7-i9UjhDONf-1A,Good app,5,0,,,,,,
567d7fb2-0fb6-4723-852b-7037c2b65362,ANNAPPA H,https://play-lh.googleusercontent.com/a/AItbvml7Bjef6TEVT6U3GLCd8oyNcvSn2tgGwu2SgMurWQ=mo,Good,5,0,,,,,,
b2e97b81-3b99-44ec-86e6-34dfcb98d72f,Udai singh Ranawat,https://play-lh.googleusercontent.com/a-/AFdZucrjjIEBWJUb15hllL9aYN-SPnzglayqZcLnbgYc3A,Vjgi,5,0,,,,,,
92c17c06-0243-4ce8-b630-a1fb9a9fe0b2,amarpanNICE garments,https://play-lh.googleusercontent.com/a-/AFdZucqCJW0mV09QYf9knAbqGusmkJoxlu0YQsL8Fpt7gw,Nice,5,0,,,,,,
24318fe7-fd0d-471d-bbc0-9562f002041e,MR. Electric,https://play-lh.googleusercontent.com/a-/AFdZucq4YDwoW4_DfbKq-PlMkpKz8VLMdK3YeP0I3vJB,Good best service,5,0,,,,,,
141950d9-6441-4128-af95-ac2d7b672bbe,maloth ramesh,https://play-lh.googleusercontent.com/a-/AFdZucrXJYlfLQsttBCwI3wQb7hMj0KuWEh05VmzYLHiqw,Good,4,0,,,,,,
3da79946-24b4-4fdb-a357-890986e2d44e,Dev Parmar,https://play-lh.googleusercontent.com/a/AItbvmkpy1z32yOl_w13NvxippGs2svOz0-WE7e7OhJj=mo,Nice,5,0,,,,,,
5b0c1500-0a48-4d67-aa73-81584a7c82e2,Haju Alina,https://play-lh.googleusercontent.com/a/AItbvmlJP-z7_hN0FaomWbQgwVJBZMUKRZfnWHBMYpVs=mo,Nice app,5,0,,,,,,
8227e6cf-e03b-4a7f-ad4c-d4933bdd755a,Raistar Ff,https://play-lh.googleusercontent.com/a-/AFdZucotU0p6AYjaZO9Vu4C9B-HVI7ifzhiBnZhXkGOzeQ,Good,5,0,,,,,,
75464488-c72f-4910-9033-89a0f7d93074,Sajid Ansari,https://play-lh.googleusercontent.com/a/AItbvmlXr9fgdLHFhmaiIEy_EltwuAQ5-JDTcvwjI-o7=mo,Worst app,1,0,0,1,0,0,0,0
041e04d2-075d-42b7-8cb5-44f87088f594,Jeetendra Dhemare,https://play-lh.googleusercontent.com/a/AItbvmmWun-E8mPS9NpWCJUyxe30EQmxeI85tHMOZCPi=mo,every month updates are mandatory. wastage of time and data.,1,0,0,0,0,1,0,0
a59a19f6-bc7e-41f8-8e71-0245f1b2f0af,Kaleem Ullah,https://play-lh.googleusercontent.com/a-/AFdZucrnUsLc-CuuqU9ycGHQTP0sTjClj8gUiqMbS_MmBw,Easy to work,5,0,0,1,0,0,0,0
89509c1d-42bc-411e-811d-41a24c647b07,Dinesh Kumar,https://play-lh.googleusercontent.com/a-/AFdZucpd9gSbkw5yoCgQr2pMImpVSuBvdI08F2mrZbSx,Very good,5,0,,,,,,
