reviewId,userName,userImage,content,rating,thumbsUpCount,Funtionality,User Experience,Performance,Customer Support,Subscription,Feature Request
d9b94207-28a9-4c18-a122-0c6a21e0fb74,Pundaleek H,https://play-lh.googleusercontent.com/a-/AFdZuconub6dDWgDI_qxvEfdSQUA_x62crEuEkUMMyerq3k,Not restoring as I already paid and still getting ads,1,0,0,0,1,1,1,0
5694b3bd-31df-47af-aa09-0887578a49aa,Anuj Borah,https://play-lh.googleusercontent.com/a/AItbvmkqG2X6NzaGjSedLWKtlA9PLpVCZRMP9bHj8Sju=mo,ads of this app always disturbs when I use this app,4,0,0,1,0,0,0,0
b803f81c-688a-4cac-94a2-68d21164266e,S Rishav,https://play-lh.googleusercontent.com/a-/AFdZucrdUbB-rdoEHDapGnVjAZfQGLD_E0WJDY8VY1MMoQ,No other app is so much filled with stupid ads,1,0,0,1,0,0,0,0
57f4c753-9ae1-49a2-b7bc-56449e349b89,Deepak Sharma,https://play-lh.googleusercontent.com/a-/AFdZucrrn-0W_yxjuoJ4tRVgsnsyxByYv81rjBZqn3Pqcw,Very easy and useful,5,0,0,1,0,0,0,0
ad210019-c3a6-46fe-acf2-f032cfaae97b,Gopal Sharma,https://play-lh.googleusercontent.com/a/AItbvmnQlfnzCiK-H2mX4VW0VZtoM2doyu5Qg-psYMYc=mo,Nise,4,0,,,,,,
aea5c783-37fd-49d4-a25f-d59f759a1280,Anil Kumar,https://play-lh.googleusercontent.com/a-/AFdZucpcRn4lqaUBvonbnvEhepMnL_A0-vhlt1ijYCc5,Good,5,0,,,,,,
2d26717c-1af9-45b1-858f-a384f31a41a8,G N Mandal,https://play-lh.googleusercontent.com/a-/AFdZucqXVeCw5W4QdmFdYkWZlpo5XcTi3S2fn1jgb_wh4Q,Very nice,5,0,,,,,,
5dd7d94e-5f82-4f44-b479-e2dbfb0942a8,nikhil navadkar,https://play-lh.googleusercontent.com/a/AItbvmmLsXuSuHe26WZffdvtydxv0-M6G93Afz6yFTz2=mo,Backwash lot of time crash,1,0,0,0,1,0,0,0
b3fd4013-0223-4b0c-a16a-9742fb213e60,Awadhesh Yadav,https://play-lh.googleusercontent.com/a/AItbvmla87geoaAZDUBkeO5i9vtIGbe4a3_UhVYpoLrH=mo,Nice,5,0,,,,,,
b08996d0-40dd-4675-9c30-831d7f983b28,Puneet,https://play-lh.googleusercontent.com/a-/AFdZucojrY5sxsNubrEr_1X5H2Z2L_gc9Zzm7TwuSzxMug,Good,5,0,,,,,,
b3a30a3a-6cdc-4142-ae9e-b5c2bdc0d9a5,Mamun Hasan,https://play-lh.googleusercontent.com/a-/AFdZucplwnrPI-WDgWxebzL5Aunl7AlQjkKXObpVsbUcCA,Good,3,0,,,,,,
dfaa097e-d29e-4a1d-a465-1d24a263a89a,Hardik Godhani,https://play-lh.googleusercontent.com/a/AItbvmna3sJKyq1K7rni1WNMyDlLhe-un1lHCRPRjF48=mo,Good aps and veri esy stap,5,0,,,,,,
ba86d1e0-0e92-4f7d-83e5-f8153ef42db2,SSN MedTech,https://play-lh.googleusercontent.com/a/AItbvmkqxuMXfE5-fEdl7xosJT37if7i4IEdRbruISgJ=mo,App keeps stopping due to excessive interference by ads. Not able to do the required calculations for which app is installed.,1,6,0,1,1,1,0,0
481eac6f-9fd6-41fa-a14f-5e452bfa20db,hemant gupta,https://play-lh.googleusercontent.com/a/AItbvmk6e7Xdx0PZiBKJ9k3UdlSZddy0qT_x3Jp9N8v7=mo,Un necessary adds are irritating.,1,0,0,1,0,0,0,0
d97dde38-e960-48fc-851d-66518185ee95,sanjay singh shekhawat,https://play-lh.googleusercontent.com/a-/AFdZucoCeoY3PDbjyEYvqEd0Fpzb4LVPlBELLzDDa7qU,Very good,5,0,,,,,,
0994448d-dbfe-41db-9dc1-b225fdab92d4,Pankaj parade,https://play-lh.googleusercontent.com/a-/AFdZucqolV4G2cT27Dcp8t-l7qA8rG-2HVGmeMnVu7EMJp4,Worst app. Can't enter loan amount and percentage even if there are options. Also there are soany ads.,1,4,1,1,0,0,0,0
bcba63cc-890d-4688-80f7-9765b779ca9d,Ramveer Singh Shekhawat,https://play-lh.googleusercontent.com/a-/AFdZucp8-e0si9PJTiZsErISgDlv44LzU1T252z6JpIY7A,Very nice,5,0,,,,,,
3fcb411d-52d4-489f-b2e4-b087ceb18ff3,Paresh Nathkundu,https://play-lh.googleusercontent.com/a-/AFdZucp9mp4VzR_3sxMLBpW09MY0fqG9FogUMXtET1i5QQ,Good,5,0,,,,,,
69f9a54f-6ecf-4080-ad03-3361d2c0b747,Sachin Bhagat,https://play-lh.googleusercontent.com/a/AItbvmmM1fE7P4jEmFv-LHkmSwsjKq4SMWrLLzxRAnni=mo,Very useful 👌,5,0,,,,,,
05637cba-8287-4e17-8342-2eb2cde74806,Dr Rafiq,https://play-lh.googleusercontent.com/a-/AFdZucp_95stO9tjbVmWMt0CpOWHNCH17TrAry-hGfK3AA,Nice app,5,0,,,,,,
c023a0cf-797d-438d-9d4a-912a57ad7c01,kuldeep bokadia,https://play-lh.googleusercontent.com/a-/AFdZucqgEu-KT-awlFQ4Ex9ZugrVvBCG2Qov0dNho8NFSg,Useless,1,0,,,,,,
4df33c5c-caed-47b2-b078-44631dcd7125,Purna Chandra Sahoo,https://play-lh.googleusercontent.com/a-/AFdZucrQRoRMJIhBB1JEP1gbLgLaUOSzzpWByUxCQFvoQg,Very useful app,4,0,,,,,,
b647c8a8-8308-4e00-a495-85b615345520,Shubham Dalavi,https://play-lh.googleusercontent.com/a/AItbvmkfkpFCVWyrQR-_vPI1BZsUPYV-mILI-qODkLbVaQ=mo,Emi calculator nice aap,5,0,,,,,,
4ee4095e-4cea-496d-a9d3-dd6ad9b93905,Akhilesh Singh,https://play-lh.googleusercontent.com/a-/AFdZucqMhoM4aLOcO0nF819K6MS6SFPfMUG1weojxgXjEQ,Very useful,4,0,,,,,,
a58f300d-9084-4a77-a049-51d7b50d9907,Raj Shekhawat,https://play-lh.googleusercontent.com/a/AItbvml5VPKYBAgfgeAbZtn5gaDHY0_9-vsOvvUUik7L=mo,Good,4,0,,,,,,
d092563f-8e00-4ed4-a148-7ac3df6fae43,Praveen Singh,https://play-lh.googleusercontent.com/a/AItbvmkKmfVD7l7jluZZ-LMgWCnmhepVFDFWhV9ygWw=mo,Nice application,5,0,,,,,,
169408a6-7f00-462f-82ef-068b764c4df4,Praveen Mohan,https://play-lh.googleusercontent.com/a-/AFdZucoIB8ijxICmYuxE_o77pSjuK5PeL504unmhlTRJfrM,Very slow👎🏻👎🏻👎🏻,1,0,0,0,1,0,0,0
db966671-f9db-416e-910d-6b88dbee5fac,dinesh morra,https://play-lh.googleusercontent.com/a-/AFdZucoekwRAhaPoNztMv3DDa8srpllbYp9zyq8oEejw,👌app,4,0,,,,,,
c1999b6e-ac32-4df3-9d27-170f2e1c4e97,PRINCE KUMAR,https://play-lh.googleusercontent.com/a-/AFdZucpHrJ_DvRZY8qeAVVsnY9Q00GM2j9eKgq1vsSH1,Very nice,5,0,,,,,,
086b346e-c719-4761-80f1-0e76e6050c9c,Shim Lalu,https://play-lh.googleusercontent.com/a-/AFdZucpAcunF-SjP0nS7kTSS1SXx2SidKDGr_YFlQ--qmw,Good,5,0,,,,,,
06b76deb-41f9-4be9-b3f7-6ab99be7fcdf,Mujawar Saleem,https://play-lh.googleusercontent.com/a-/AFdZucoF11bsiLAOYCEQKHpW9FjqTOHMqUUzhhfSqkI4,Useful,5,0,0,1,0,0,0,0
3dfd4098-c795-4dcc-8de0-c45a3df36145,abhay Kumar,https://play-lh.googleusercontent.com/a-/AFdZucqdyJBH-NnOuKBMDpRRV0kSMnJTn4HZAzLlYLt2,Good 😊😊😊,5,0,,,,,,
20797790-9f32-4498-b547-6f7756f8c4d8,Vishnu Prabha,https://play-lh.googleusercontent.com/a-/AFdZucq0MKAmzy-yb9zWBQmsNW1cP9szA5QUr_8rLoNg,Worst,1,0,,,,,,
4f2749d9-0cd8-42ae-9c12-31776859e203,Subhendu Ghoshal,https://play-lh.googleusercontent.com/a-/AFdZucpLihaVhONQDhO_Gd2q7tY1I5zNFs6wcVJ5psNuuA,Good app,5,0,,,,,,
5552e174-e612-4c00-8a90-48d03a7825ff,david basumatary,https://play-lh.googleusercontent.com/a/AItbvmkY7ERomHY7-xuHmZOKk3ZpdzRBRcnv8H1koRXl=mo,Very good,5,0,,,,,,
56b15c7a-ccc7-45b5-acc6-d76cc8f18c33,SHRISHAIL JAMKHANDI,https://play-lh.googleusercontent.com/a/AItbvml4pxnJTdvctCXN56fIUsfgSVv6KS2VSEKU11qo=mo,Good,3,0,,,,,,
eb8f86a5-0813-4209-92c7-668547955737,prasad naik,https://play-lh.googleusercontent.com/a/AItbvmmGZc5wCDzQODI7Ntia3P6ZEzNPQcoXgA1PHdVv=mo,Very good,4,0,,,,,,
244e7136-ae98-41dc-8080-6ee06db8f0ec,Safiq Islam,https://play-lh.googleusercontent.com/a/AItbvmlQ7nEtsUISEeQArmVqTOpDB4P08kyfiDyeYa_T=mo,Very good service for a banker.,5,0,1,0,0,1,0,0
00afe797-e070-4942-b73c-59c2b36c105c,Mettu Nageshwar Rao,https://play-lh.googleusercontent.com/a-/AFdZuco5KPqpq_5GFqle8eUi9v3GN61dxqUqx3k_nqBidA,more development,1,0,0,0,0,0,0,1
c444c2af-b7e8-42a1-9a24-bf05fd2f3db7,sunil vaisjnav,https://play-lh.googleusercontent.com/a-/AFdZucrPbtVI5-MXVAHWelp15ZsYpSD4ie7FFkPiWpr4hA,Good,5,0,,,,,,
640843f7-bfcf-4507-98fb-16262a3fae40,amol chikte,https://play-lh.googleusercontent.com/a-/AFdZucoXkoeKeEYYZwp35Eg6Fex5Z8jUJjKTrcwR1-0A,Best app,4,0,,,,,,
83263fa5-c621-44bc-b136-c205766534ee,Dinesh Gill,https://play-lh.googleusercontent.com/a-/AFdZucpXSR6tY1JWWeLa5q6422yv00kaFGYqYrc5pdwGuw,good app,4,0,,,,,,
896028bd-04d9-4514-b04d-890d9369d93a,Mannu Yadav,https://play-lh.googleusercontent.com/a-/AFdZucrAlQ8GfIM2QS0Krr1IP2_1f5f4rwDjuy5ZPYlzGQ,Awesome,5,0,,,,,,
d31f85f5-974f-447d-bf1a-2d46078efc6e,Manu S kumar,https://play-lh.googleusercontent.com/a-/AFdZucrPNsZqTw4MzMNssR1E1F_g0zNGLS0sqDfPOFeyFw,Good,5,0,,,,,,
1081a3cc-eaf2-4cbd-8488-5c33155d1c68,penmatsa satish,https://play-lh.googleusercontent.com/a-/AFdZucoLHmGGHjfUg0YpB-e4OSqrUA8dcWt66rxvOl4b,Very good,5,0,,,,,,
ed03d4f9-95cf-4e24-9829-bd7010313d47,Sandeep Sharma,https://play-lh.googleusercontent.com/a/AItbvmkwI7FRB3JXaqLlzNgU5b3Oy5HElBzg3J6qsLqM=mo,Very good,4,0,,,,,,
de9f1e99-0e03-4677-8b3f-83ef1b8a8ae5,rohit das,https://play-lh.googleusercontent.com/a-/AFdZucq6g2OhKtey9CTzJBWZLHoNDyNWFO8UM0dC9Gpf4g,Good 👍,5,0,,,,,,
59ba84bc-6a45-44f1-accd-5331933e3ee4,Dinesh Garg,https://play-lh.googleusercontent.com/a-/AFdZucpJlNAtH50LbZVx1wFD09BJw2uOwiqf3Bg6Qt1bfr4,I have paid the subscription as lifetime but not run the application so that request to all not subscribed to the tool.,1,0,0,0,1,1,1,0
2391ca3b-7183-445d-a29b-e83b43dd0e49,Rohan Gaikwad,https://play-lh.googleusercontent.com/a-/AFdZucrIuXGapSu3Hmyv0RUwqmX1j0udLwunGGff_1yp7A,Nice,5,0,,,,,,
9abbb6f0-abbc-4255-b8aa-0d6a4164688a,DANGI farm machinery,https://play-lh.googleusercontent.com/a-/AFdZuco6cb-eXkQqABQGgiURybXCGZib3MVZHtPzZwwt,Very good esay calculator,4,0,,,,,,
94e900d4-c83f-481e-84d7-1115515b43e7,Chandra shekar,https://play-lh.googleusercontent.com/a-/AFdZucr0m13bR-opxd4MWL2omuEb9G5ZiM8OWIV7nMkF-Q,Nice,5,0,,,,,,
1e86d022-f444-4464-9aff-21b12ace477b,Dipesh Soneta,https://play-lh.googleusercontent.com/a-/AFdZucqFY5kqo6636eDZsbg0Rosdlj32GBKcYc-ydDuULA,"Ugly app, very much slow and some time not responding",1,0,0,1,1,0,0,0
74b1110b-19ae-4f88-a353-17c3bf592b3e,WELLTECH INDUSTRIES,https://play-lh.googleusercontent.com/a-/AFdZucpRfisxJhbLKvtaigGqWfKg_URIdr4a7awtizKt,Good,4,0,,,,,,
09d24da4-c5ce-4288-a49c-f001522e179e,Rohan Thakur,https://play-lh.googleusercontent.com/a-/AFdZucr8CN9azQBrHc25tZFI9D0d4YKhZ0n-0HrUaKovtA,This app froud i already purchase premium plan 300/- But Show App Add Please Give Me Refund,1,0,0,0,0,1,1,0
361e594b-e9d6-44e6-9220-da24b0ad89ee,shekhar bharaskar,https://play-lh.googleusercontent.com/a/AItbvmmNmTlYao7nuk9ge9qgpCToXx9_6bMN4uq-5xNL=mo,To much advertising,1,0,0,1,0,0,0,0
9ad2c099-3c18-418e-a263-c6a9555145e1,Babu Poulose,https://play-lh.googleusercontent.com/a-/AFdZucow_uJCmrY3kO3e6WOtM4_sjM-2rmxGw595QNfo-ds,"Sometimes it gets hanged and closed frequently, otherwise excellent application",5,0,0,0,1,0,0,0
67663b38-e959-4ac6-ac79-d0f7544ab1d5,Sunil Kumar,https://play-lh.googleusercontent.com/a-/AFdZucp8KM-HEaqwbJVrQeJtaDLF2eUUl8bW6Ty-SBRueg,Usefull app,5,0,0,1,0,0,0,0
aaf0ed97-d6c4-4a3c-b268-ea8e04e492b1,AKHTAR WARSI,https://play-lh.googleusercontent.com/a-/AFdZucrgm09O_cWykvguY6Ln4DRcv8kP2K0pUMHEc0tjuw,Nice,1,0,,,,,,
51054bd2-dc88-49ab-a93b-b1d378134041,B . N Koli,https://play-lh.googleusercontent.com/a-/AFdZucq-_kmtP98DdT5e3YHNQBGydVuN6mrBquXyoj1uLQ,Very goods,5,0,,,,,,
28c67ad8-c990-49cd-9c69-216fede10661,Pradeep Jaiswar,https://play-lh.googleusercontent.com/a-/AFdZucq5fO682KphHi-dJGcX0I8Sj19Mg8O6TA8gko8VxY0,Fake app,1,0,0,1,1,0,0,0
fc322fdb-5cfd-4cc9-971f-b80287eb9c1a,Asim Rehman,https://play-lh.googleusercontent.com/a-/AFdZucpWigV2IqxCemYobHs5HHb7UA0GuO8SAXi29x_Y,Good App.,5,0,,,,,,
afb64385-3c36-44aa-abc1-c3d1cc80b9e6,Prakash Bhardwaj,https://play-lh.googleusercontent.com/a-/AFdZucoEeET1ipkeGQCsxcxGxmLRvGb3UdVdeHHkx6dMyA,nice apps,5,0,,,,,,
c56835b7-89a3-4b8c-a041-8c816bfc78cf,Abhi Abhi,https://play-lh.googleusercontent.com/a/AItbvmn0fHFIcyF9grIFkR7THi2UQykpOdn6_iQ2v1HZ=mo,Bad app not open when need,1,0,0,0,1,0,0,0
39051ed4-32c9-408c-9c33-0c42e558528e,ydaffodilsskr,https://play-lh.googleusercontent.com/a/AItbvmlNQPKp-wc9KWxPC9-BQYfvFXs-guGBOc-EIBUn=mo,Hanging frequently,2,0,0,0,1,0,0,0
078f30bb-2eed-42f5-97a0-23579ce015b4,Sonali Pawar,https://play-lh.googleusercontent.com/a/AItbvmmp-T9zkZyASFobtjE_deNTtAtPZ2ch5ZBoXvJO=mo,Good app,2,0,,,,,,
493ee1d7-fb45-46d2-9d9b-ffb1786534c7,Avneesh Rai,https://play-lh.googleusercontent.com/a-/AFdZucpk63T6ALBZ5Y2IPwGf_pM1nsUvABc_bMYAkdUo,Easy to calculate and use EMI,5,0,1,1,0,0,0,0
feffb334-641f-4db7-a653-09b56574702b,Ashmit Shreyas,https://play-lh.googleusercontent.com/a-/AFdZucoSlc-6OAQxlwZUuNbZEhJMV4carQn_6CAqcZMpdxE,"very effective n quick results yielding in calculating all, ie EMI,RD,GST etc",5,1,1,0,1,0,0,0
52370d3c-4d35-4fcd-ab9d-1a3143bb2f61,ankush niranjan,https://play-lh.googleusercontent.com/a/AItbvmlSPbvjWnQzYT9_cTz7fjR4EZoA5w3c_af3jQgb=mo,Overall Good,5,0,,,,,,
ceb7580b-705c-409a-96a0-45b81c514db6,Sanjay Singh,https://play-lh.googleusercontent.com/a-/AFdZucp8D-lZrUQWqhDpMQ4m6bOZE8u6equangZxdP4Bug,When i calculate loan intrest is not showing reducing calculation,1,0,1,0,0,0,0,1
e3d7a860-371c-4720-ae35-e94462464f15,Vaibhav Barge,https://play-lh.googleusercontent.com/a/AItbvmkU5bcDlpARHhF-JFQBvjDuUbulbdGv-u0j4Xgy=mo,Qulity,5,0,,,,,,
ceb5dcde-7eda-49c4-bef2-0868fbfacc7c,Bernad Wanniang,https://play-lh.googleusercontent.com/a-/AFdZucrvPyx_SgW_81655epKyb_7M74ipRvl2-EDfsCnIQ,To much ads,2,0,0,1,0,0,0,0
031bf126-1b46-440a-8c8f-a1a2703f5b51,Ajay Prajapati,https://play-lh.googleusercontent.com/a-/AFdZucronhVLo6ppaTHtt4ytyry7Z5sGFWcAG_2rxSA8OA,Not goof,1,0,,,,,,
d02ed72c-0991-4d8e-87e8-824948c14e4c,Balveer singh,https://play-lh.googleusercontent.com/a-/AFdZucp9RJdrMSP28pQOlNGEyiMlOJ0EZKXdF-3ZBanuKQ,Bed app wast of your time,1,0,1,1,0,0,0,0
e01209ac-fa93-4c62-917a-4e5b10cc01e6,Amit Loing,https://play-lh.googleusercontent.com/a/AItbvmleVo-la3Sija10SQnhRe-RH2e5pjZFWaoqB2vf=mo,Exclnt,5,0,,,,,,
fde58097-6407-4272-839d-cbda152e5e40,laxminarayana kanchanapally,https://play-lh.googleusercontent.com/a-/AFdZucpPORJGwszcRBAsuAqfOVwgO1v3BhuBAw-KiNX5j2Q,Exallent,5,0,,,,,,
f3db1400-12f4-4231-83da-43a8ca9a9be8,Piyush Sharma,https://play-lh.googleusercontent.com/a/AItbvmm8TsFI1Bpc6uXmDso6-n8_8cS4FYXJ5H10gLcwwQ=mo,"I have paid version of this app, it still shows ads. Also contacted app support,still adds are appearing.",1,16,0,0,1,1,1,0
d666b006-194c-4e9f-82ac-2371f8eb53b0,k.j. gondaliya,https://play-lh.googleusercontent.com/a-/AFdZucoAfGmt6J__y3v0dTuiqzcOygDrrYI9gv2YNJ_ghg,"Application is not started ,",1,0,0,0,1,0,0,0
7928b857-1fed-4022-a81f-b074fb132219,Sachin Poonia,https://play-lh.googleusercontent.com/a/AItbvmm1mP-WiUy2bZVOXcm99GJ6zOsv6C5ae14-P9KT=mo,Vary good,5,0,,,,,,
17b6a76e-2bb6-4195-a8c6-f6b9148adfd4,Baldev Raj Dutta,https://play-lh.googleusercontent.com/a/AItbvmn3XWWMQeiYs1_i0p3FsuxjmrVmcroP_99b0Glj=mo,Very useful app,5,0,,,,,,
8c050294-3857-4f05-b416-65f667977233,Akash Sarkar,https://play-lh.googleusercontent.com/a-/AFdZucpOmV6AK7oYJ1A_b6GRGwlaBK6zaK7w1J0QnLJn,Nice,5,0,,,,,,
1e9fa3ef-e9b4-47b9-9640-cd3bd57ba76c,sanjay kumar,https://play-lh.googleusercontent.com/a-/AFdZucpPovQCElug5cr93luVbplhCXgSGNxh9KVpzEitdA,Nice,1,0,,,,,,
a2bbab4e-876c-400a-9992-fd4e5bfbb3c9,rupesh jadhav,https://play-lh.googleusercontent.com/a-/AFdZucod6FtVTuExaWHSAd8uPNIGx64DHWyzghQkY0vp,Bad app,1,0,,,,,,
86bb089b-3ce1-4f18-b4ad-7fc4b0be8b34,Mamun Talukder,https://play-lh.googleusercontent.com/a-/AFdZucoie4ANSWekeMZuqW6s9Y3soSm-_4BUIlxs4DQZZQ,Very helf full apps,5,0,,,,,,
71a73626-b65c-47ef-9c41-37f172cabff6,M H Wasim,https://play-lh.googleusercontent.com/a-/AFdZucpZ8EQsR-005YEW0NtPPr7DPRovM1P1jlJIkfoDXg,Nice app,5,0,,,,,,
a285b7d8-b361-4b39-ad4a-a089af22b56b,Sandeep Manher,https://play-lh.googleusercontent.com/a/AItbvmmGzEtTckO6jawdsEAlVGsfbaevK3Z2TGuc4xqc=mo,Bad app only adds Lots of adds only I am uninstalling it now,1,0,0,1,0,0,0,0
7db85836-9cff-4ded-8797-97894db9af46,kantha rao Bns,https://play-lh.googleusercontent.com/a-/AFdZucq6AhChBzi_k78LoSuml2Qr-Z6wG6NvN_UseH305MA,Ajio is opening everytime,1,0,0,1,0,1,0,0
83f283b5-0e71-4b96-8d75-7644fcd05a6c,gaurav singh,https://play-lh.googleusercontent.com/a-/AFdZucpJN5ai2XuCgB0h1S6jjWQzfNuwaS1-qk3N_Imi7A,Only ads.you can't even do a simple thing which this app is supposed to do. It will only spam you,1,0,0,1,0,0,0,0
e6427005-451f-43cd-bb07-2f6a4e94a5cb,Rupesh Kumar sinha,https://play-lh.googleusercontent.com/a/AItbvmnt0fL2WeCVAh2GfBF6jLtaoHFp095UW4DVxjOl=mo,More add add,1,0,0,1,0,0,0,0
830387e3-9d19-455e-afaf-46cc8276e84f,Satendra Kumar Tyagi,https://play-lh.googleusercontent.com/a-/AFdZucqFXVWrsgdVA_0ihemW40wDRXIciI0qMKhQNxknRw,Good,5,0,,,,,,
a23f0cc1-67a5-4cbd-8c3d-bf101e833ae6,Rajesh Panchal,https://play-lh.googleusercontent.com/a/AItbvmltIwfVhF29K21sAQ-kTFXHZxPl-HzwHsB7WkT8=mo,Very useful app to know easy calculations.Thanks,5,0,1,1,0,0,0,0
1f077b2a-cbb0-42be-9891-9a244762d2c9,Mohandoss Mohan,https://play-lh.googleusercontent.com/a-/AFdZucpPqoSgLiln44qIU7uiUm03PXJGkBcqASGXV4QVsx8,Good,5,0,,,,,,
b3528187-a5a5-4ab7-8d82-24b2dcfdd45e,Kishan Jangid,https://play-lh.googleusercontent.com/a-/AFdZucoR1GRO_D5cqkIuzCaRReKW_6NMecpR1IV_8oX85Q,good,5,0,,,,,,
6b8c65a1-13e2-48d8-834d-50fd7dc72771,AJITESH YADAV,https://play-lh.googleusercontent.com/a/AItbvmnztnf2Wdwa0lksiPdKVRYpuciP50P7tfIxRGSD=mo,Best,5,0,,,,,,
a5665797-359f-497a-a925-ab1964b63762,Jyzmark kharbani,https://play-lh.googleusercontent.com/a-/AFdZucpznzWEs9NXspuvwK7KtmG9geKoEW7aX_SuUP1fnN4,It's realy help me in calculating loan.,5,0,1,1,0,0,0,0
521f5013-e399-4a7c-b0be-8418844a1d7c,Nilesh Wani,https://play-lh.googleusercontent.com/a-/AFdZucqRz03SA5j220ZPOZj1sCZhOlCx9ZSWp-S5KYxRSw,Sharig personal info to others,1,0,0,0,0,1,0,0
9bd6b702-1db7-4197-9cb2-7cddd25fcbde,sanjay khobragade,https://play-lh.googleusercontent.com/a-/AFdZucoxubceVnwNe5PKo-3i1ky8m-gVLJEqRysB7jQS,Very helpful app,4,0,1,1,0,0,0,0
2284469a-f372-4b03-99ad-8ac4149d4588,Md Nurul Hoque,https://play-lh.googleusercontent.com/a/AItbvmk17vbIAdwsTZcEfnM7YPjqD7MAblcw1bo5JhvJ=mo,Good,5,0,,,,,,
27b47c37-726d-446c-bf1c-0646530c7434,Karam chand Mallick,https://play-lh.googleusercontent.com/a/AItbvml4N_GCuReoi4Ca3dAvtY3R45EjmTdeJpLDvAEz=mo,Good,5,0,,,,,,
3155d463-adb1-40b3-b2f2-632e73542db6,amit sir,https://play-lh.googleusercontent.com/a-/AFdZucree5_7Nv2LKEdepbN_YdEqOb0ZeHA2bqQTHlfDrg,Too much ads it's irritating 👎,1,0,0,1,0,0,0,0
c5d6bcc1-0432-493a-af90-a77fe9fbfd23,Balram Saroha,https://play-lh.googleusercontent.com/a/AItbvmkmt76iLKR4jB-D9Bbv24yY1l67M4onbtCotsjd=mo,Good,5,0,,,,,,
9997fa6e-6acb-4fe3-a435-a14ef3d969f1,Gopal Binjrawat,https://play-lh.googleusercontent.com/a-/AFdZucrILczfNMFzr6VOD37B_n2MJ6VHlfyZZ1ZlF3YVxZY,Good,5,0,,,,,,
a1186ace-826b-4783-b6c3-87a9d3c84293,kalka prasad,https://play-lh.googleusercontent.com/a-/AFdZucqrHR2qD7xpDBgWRVJOmducvGyFNo6s7lyjlYrs8A,Not working,2,0,0,0,1,0,0,0
49077e2d-5a9d-4272-a8ae-d893e04fad80,Sushil Suman,https://play-lh.googleusercontent.com/a/AItbvmlzyrSxGsa790ZcPjvPwAnM3tF7nxjoaut_PdpL=mo,Good,1,0,,,,,,
e346faf8-eadb-46bb-8a95-c4287f238b83,Vinay Goher,https://play-lh.googleusercontent.com/a/AItbvmk4iJujMrJzbv36o8Xshdx4iq-V2yolVnihRfZs=mo,Superbbbbb awesome app,5,0,,,,,,
e4a95962-7f54-4db7-8e61-0c0b9f07f2b8,Dinesh Sartlys,https://play-lh.googleusercontent.com/a-/AFdZucqXYNoeRARLv4MiBpqU4SwGtrZC8MfM8e5uPO0yeg,Ok,5,0,,,,,,
9434d81e-ca06-40a4-8dc1-611581ca378d,Rakesh Terde,https://play-lh.googleusercontent.com/a/AItbvmnhF_VaQr8qcpXUrF2q5g3qrRLrSSyrXLkSpxc3=mo,Good,5,0,,,,,,
36381087-a554-4f06-ad21-ebea7e89c717,Deepak Singh,https://play-lh.googleusercontent.com/a/AItbvmmwFfYTnYYcyGyM0dC7qLg78O-uAHPd1d-AFDnQ=mo,Nice app,5,0,,,,,,
5a9fd735-8856-41d5-ae74-fcacc9babc16,Joychandra Singh,https://play-lh.googleusercontent.com/a-/AFdZucpfqJ8QzRbqzoRPlUmW3ANz0YVwJWIsd8gDYYEwlQ,Super,5,0,,,,,,
999c0aba-ee3a-41cf-a75d-a0739118df73,Dharam Jareda,https://play-lh.googleusercontent.com/a-/AFdZucqOzaYDAflHYmC14Tx_XguqK8GqOS8AsVyEpiaaOA,good,4,0,,,,,,
29591ff3-dc65-450b-8f2d-ce2a3c3f047e,Biswajit Chowdhury,https://play-lh.googleusercontent.com/a/AItbvmmZyxqeqc-qA3z0DFY4qcyA-lYRWsdwnihFzFRa=mo,Frequently do the problems due un able the apps.,4,0,,,,,,
a9308089-1af9-43d2-9cd7-45298c6b166e,Ravi Bagal,https://play-lh.googleusercontent.com/a-/AFdZucrNDgBh_66_1RDnXiJ6gqk_2XU9snG3cApubnV5Fw,Very bad perfoam app,1,0,0,0,1,0,0,0
b3f46e3b-647d-4b0e-91ea-c3b18f1357b9,Jayesh Desai,https://play-lh.googleusercontent.com/a/AItbvmlmlXnq5EF4084DNKTYgw9OlCHLSJnO_yBgNxU0=mo,Good,5,0,,,,,,
c60b7409-dcbb-4c5e-b30e-9a16b572e6e7,prakash k.pandey,https://play-lh.googleusercontent.com/a-/AFdZucq8Zd4AVQEf6n0er08IHFVmObJdY6BSulwXGRGKVj0,Nice 👌,5,0,,,,,,
de78459c-1a9e-493e-985d-f9ea00e1f25b,hiren munshi,https://play-lh.googleusercontent.com/a-/AFdZucpPbrkrtsk5VHPE6H1FRylMWkPdQx_-ur--dKVEdw,Very good app.,4,0,,,,,,
f52f599c-573d-4df8-8198-8cf1bb9a1392,murali j,https://play-lh.googleusercontent.com/a-/AFdZucrdfcoBtW8EOC86ykGmjb5GzgUmIiUwmYzVzwylVQ,The worst app i hav ever seen....,1,0,1,1,0,0,0,0
37302190-17aa-4e56-8414-4058494f8eff,Indrajeet Kumar Mishra,https://play-lh.googleusercontent.com/a-/AFdZuco4Ry7rfK8AoWXtt26sn52INCcGKifo58ht_xX3Eg,Good,5,0,,,,,,
